FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
43,61,9144503,412518.75,200751.39,10322.48,38,24,,0,2862,Amort,20160401,24,24,8987.65,51,24.00,N,Y,
43,61,9144503,412518.75,191927.75,10322.48,38,25,,0,2862,Amort,20160501,25,25,9040.38,51,25.00,N,Y,
43,61,9144503,412518.75,183104.11,10322.48,38,26,,0,2862,Amort,20160601,26,26,9093.42,51,26.00,N,Y,
43,61,9144503,412518.75,174280.47,10322.48,38,27,,0,2862,Amort,20160701,27,27,9146.77,51,27.00,N,Y,
43,61,9144503,412518.75,165456.83,10322.48,38,28,,0,2862,Amort,20160801,28,28,9200.43,51,28.00,N,Y,
43,61,9144503,412518.75,156633.19,10322.48,38,29,,0,2862,Amort,20160901,29,29,9254.40,51,29.00,N,Y,
43,61,9144503,412518.75,147809.55,10322.48,38,30,,0,2862,Amort,20161001,30,30,9308.70,51,30.00,N,Y,
43,61,9144503,412518.75,138985.91,10322.48,38,31,,0,2862,Amort,20161101,31,31,9363.31,51,31.00,N,Y,
43,61,9144503,412518.75,130162.27,10322.48,38,32,,0,2862,Amort,20161201,32,32,9418.24,51,32.00,N,Y,
43,61,9144503,412518.75,121338.63,10322.48,38,33,,0,2862,Amort,20170101,33,33,9473.49,51,33.00,N,Y,
43,61,9144503,412518.75,112514.99,10322.48,38,34,,0,2862,Amort,20170201,34,34,9529.07,51,34.00,N,Y,
43,61,9144503,412518.75,103691.35,10322.48,38,35,,0,2862,Amort,20170301,35,35,9584.97,51,35.00,N,Y,
43,61,9144503,412518.75,94867.71,10322.48,38,36,,0,2862,Amort,20170401,36,36,9641.21,51,36.00,N,Y,
43,61,9144503,412518.75,86044.07,10322.48,38,37,,0,2862,Amort,20170501,37,37,9697.77,51,37.00,N,Y,
43,61,9144503,412518.75,77220.43,10322.48,38,38,,0,2862,Amort,20170601,38,38,9754.66,51,38.00,N,Y,
43,61,9144503,412518.75,68396.79,10322.48,38,39,,0,2862,Amort,20170701,39,999,0.00,51,999.00,N,Y,
43,61,9144503,412518.75,403695.11,10322.48,38,1,,0,2868,Interest,20140501,1,1,0.00,51,1.00,Y,Y,
43,61,9144503,412518.75,394871.47,10322.48,38,2,,0,2868,Interest,20140601,2,2,2359.90,51,2.00,Y,Y,
43,61,9144503,412518.75,386047.83,10322.48,38,3,,0,2868,Interest,20140701,3,3,2313.54,51,3.00,Y,Y,
43,61,9144503,412518.75,377224.19,10322.48,38,4,,0,2868,Interest,20140801,4,4,2266.91,51,4.00,Y,Y,
43,61,9144503,412518.75,368400.55,10322.48,38,5,,0,2868,Interest,20140901,5,5,2220.01,51,5.00,Y,Y,
43,61,9144503,412518.75,359576.91,10322.48,38,6,,0,2868,Interest,20141001,6,6,2172.82,51,6.00,Y,Y,
43,61,9144503,412518.75,350753.27,10322.48,38,7,,0,2868,Interest,20141101,7,7,2125.37,51,7.00,Y,Y,
43,61,9144503,412518.75,341929.63,10322.48,38,8,,0,2868,Interest,20141201,8,8,2077.63,51,8.00,Y,Y,
43,61,9144503,412518.75,333105.99,10322.48,38,9,,0,2868,Interest,20150101,9,9,2029.61,51,9.00,Y,Y,
43,61,9144503,412518.75,324282.35,10322.48,38,10,,0,2868,Interest,20150201,10,10,1981.31,51,10.00,Y,Y,
43,61,9144503,412518.75,315458.71,10322.48,38,11,,0,2868,Interest,20150301,11,11,1932.73,51,11.00,Y,Y,
43,61,9144503,412518.75,306635.07,10322.48,38,12,,0,2868,Interest,20150401,12,12,1883.87,51,12.00,Y,Y,
43,61,9144503,412518.75,297811.43,10322.48,38,13,,0,2868,Interest,20150501,13,13,1834.71,51,13.00,Y,Y,
43,61,9144503,412518.75,288987.79,10322.48,38,14,,0,2868,Interest,20150601,14,14,1785.27,51,14.00,Y,Y,
43,61,9144503,412518.75,280164.15,10322.48,38,15,,0,2868,Interest,20150701,15,15,1735.54,51,15.00,Y,Y,
43,61,9144503,412518.75,271340.51,10322.48,38,16,,0,2868,Interest,20150801,16,16,1685.52,51,16.00,Y,Y,
43,61,9144503,412518.75,262516.87,10322.48,38,17,,0,2868,Interest,20150901,17,17,1635.20,51,17.00,Y,Y,
43,61,9144503,412518.75,253693.23,10322.48,38,18,,0,2868,Interest,20151001,18,18,1584.59,51,18.00,Y,Y,
43,61,9144503,412518.75,244869.59,10322.48,38,19,,0,2868,Interest,20151101,19,19,1533.68,51,19.00,Y,Y,
43,61,9144503,412518.75,236045.95,10322.48,38,20,,0,2868,Interest,20151201,20,20,1482.47,51,20.00,Y,Y,
43,61,9144503,412518.75,227222.31,10322.48,38,21,,0,2868,Interest,20160101,21,21,1430.96,51,21.00,Y,Y,
43,61,9144503,412518.75,218398.67,10322.48,38,22,,0,2868,Interest,20160201,22,22,1379.15,51,22.00,Y,Y,
43,61,9144503,412518.75,209575.03,10322.48,38,23,,0,2868,Interest,20160301,23,23,1327.04,51,23.00,Y,Y,
43,61,9144503,412518.75,200751.39,10322.48,38,24,,0,2868,Interest,20160401,24,24,1274.62,51,24.00,Y,Y,
43,61,9144503,412518.75,191927.75,10322.48,38,25,,0,2868,Interest,20160501,25,25,1221.89,51,25.00,Y,Y,
43,61,9144503,412518.75,183104.11,10322.48,38,26,,0,2868,Interest,20160601,26,26,1168.85,51,26.00,Y,Y,
43,61,9144503,412518.75,174280.47,10322.48,38,27,,0,2868,Interest,20160701,27,27,1115.50,51,27.00,Y,Y,
43,61,9144503,412518.75,165456.83,10322.48,38,28,,0,2868,Interest,20160801,28,28,1061.84,51,28.00,Y,Y,
43,61,9144503,412518.75,156633.19,10322.48,38,29,,0,2868,Interest,20160901,29,29,1007.87,51,29.00,Y,Y,
43,61,9144503,412518.75,147809.55,10322.48,38,30,,0,2868,Interest,20161001,30,30,953.58,51,30.00,Y,Y,
43,61,9144503,412518.75,138985.91,10322.48,38,31,,0,2868,Interest,20161101,31,31,898.96,51,31.00,Y,Y,
43,61,9144503,412518.75,130162.27,10322.48,38,32,,0,2868,Interest,20161201,32,32,844.03,51,32.00,Y,Y,
43,61,9144503,412518.75,121338.63,10322.48,38,33,,0,2868,Interest,20170101,33,33,788.78,51,33.00,Y,Y,
43,61,9144503,412518.75,112514.99,10322.48,38,34,,0,2868,Interest,20170201,34,34,733.20,51,34.00,Y,Y,
43,61,9144503,412518.75,103691.35,10322.48,38,35,,0,2868,Interest,20170301,35,35,677.30,51,35.00,Y,Y,
43,61,9144503,412518.75,94867.71,10322.48,38,36,,0,2868,Interest,20170401,36,36,621.07,51,36.00,Y,Y,
43,61,9144503,412518.75,86044.07,10322.48,38,37,,0,2868,Interest,20170501,37,37,564.50,51,37.00,Y,Y,
43,61,9144503,412518.75,77220.43,10322.48,38,38,,0,2868,Interest,20170601,38,38,507.61,51,38.00,Y,Y,
43,61,9144503,412518.75,68396.79,10322.48,38,39,,0,2868,Interest,20170701,39,999,0.00,51,999.00,Y,Y,
1866,24,9144514,283052.50,277816.25,5874.95,38,1,,0,2862,Amort,20140501,1,1,5855.09,51,1.00,N,Y,
1866,24,9144514,283052.50,272580.00,5874.95,38,2,,0,2862,Amort,20140601,2,2,4914.93,51,2.00,N,Y,
1866,24,9144514,283052.50,267343.75,5874.95,38,3,,0,2862,Amort,20140701,3,3,4931.60,51,3.00,N,Y,
1866,24,9144514,283052.50,262107.50,5874.95,38,4,,0,2862,Amort,20140801,4,4,4948.32,51,4.00,N,Y,
1866,24,9144514,283052.50,256871.25,5874.95,38,5,,0,2862,Amort,20140901,5,5,4965.11,51,5.00,N,Y,
1866,24,9144514,283052.50,251635.00,5874.95,38,6,,0,2862,Amort,20141001,6,6,4981.95,51,6.00,N,Y,
1866,24,9144514,283052.50,246398.75,5874.95,38,7,,0,2862,Amort,20141101,7,7,4998.84,51,7.00,N,Y,
1866,24,9144514,283052.50,241162.50,5874.95,38,8,,0,2862,Amort,20141201,8,8,5015.80,51,8.00,N,Y,
1866,24,9144514,283052.50,235926.25,5874.95,38,9,,0,2862,Amort,20150101,9,9,5032.81,51,9.00,N,Y,
1866,24,9144514,283052.50,230690.00,5874.95,38,10,,0,2862,Amort,20150201,10,10,5049.88,51,10.00,N,Y,
1866,24,9144514,283052.50,225453.75,5874.95,38,11,,0,2862,Amort,20150301,11,11,5067.01,51,11.00,N,Y,
1866,24,9144514,283052.50,220217.50,5874.95,38,12,,0,2862,Amort,20150401,12,12,5084.19,51,12.00,N,Y,
1866,24,9144514,283052.50,214981.25,5874.95,38,13,,0,2862,Amort,20150501,13,13,5101.44,51,13.00,N,Y,
1866,24,9144514,283052.50,209745.00,5874.95,38,14,,0,2862,Amort,20150601,14,14,5118.74,51,14.00,N,Y,
1866,24,9144514,283052.50,204508.75,5874.95,38,15,,0,2862,Amort,20150701,15,15,5136.10,51,15.00,N,Y,
1866,24,9144514,283052.50,199272.50,5874.95,38,16,,0,2862,Amort,20150801,16,16,5153.52,51,16.00,N,Y,
1866,24,9144514,283052.50,194036.25,5874.95,38,17,,0,2862,Amort,20150901,17,17,5171.00,51,17.00,N,Y,
1866,24,9144514,283052.50,188800.00,5874.95,38,18,,0,2862,Amort,20151001,18,18,5188.54,51,18.00,N,Y,
1866,24,9144514,283052.50,183563.75,5874.95,38,19,,0,2862,Amort,20151101,19,19,5206.13,51,19.00,N,Y,
1866,24,9144514,283052.50,178327.50,5874.95,38,20,,0,2862,Amort,20151201,20,20,5223.79,51,20.00,N,Y,
1866,24,9144514,283052.50,173091.25,5874.95,38,21,,0,2862,Amort,20160101,21,21,5241.51,51,21.00,N,Y,
1866,24,9144514,283052.50,167855.00,5874.95,38,22,,0,2862,Amort,20160201,22,22,5259.29,51,22.00,N,Y,
1866,24,9144514,283052.50,162618.75,5874.95,38,23,,0,2862,Amort,20160301,23,23,5277.12,51,23.00,N,Y,
1866,24,9144514,283052.50,157382.50,5874.95,38,24,,0,2862,Amort,20160401,24,24,5295.02,51,24.00,N,Y,
1866,24,9144514,283052.50,152146.25,5874.95,38,25,,0,2862,Amort,20160501,25,25,5312.98,51,25.00,N,Y,
1866,24,9144514,283052.50,146910.00,5874.95,38,26,,0,2862,Amort,20160601,26,26,5331.00,51,26.00,N,Y,
1866,24,9144514,283052.50,141673.75,5874.95,38,27,,0,2862,Amort,20160701,27,27,5349.08,51,27.00,N,Y,
1866,24,9144514,283052.50,136437.50,5874.95,38,28,,0,2862,Amort,20160801,28,28,5367.22,51,28.00,N,Y,
1866,24,9144514,283052.50,131201.25,5874.95,38,29,,0,2862,Amort,20160901,29,29,5385.43,51,29.00,N,Y,
1866,24,9144514,283052.50,125965.00,5874.95,38,30,,0,2862,Amort,20161001,30,30,5403.69,51,30.00,N,Y,
1866,24,9144514,283052.50,120728.75,5874.95,38,31,,0,2862,Amort,20161101,31,31,5422.02,51,31.00,N,Y,
1866,24,9144514,283052.50,115492.50,5874.95,38,32,,0,2862,Amort,20161201,32,32,5440.41,51,32.00,N,Y,
1866,24,9144514,283052.50,110256.25,5874.95,38,33,,0,2862,Amort,20170101,33,33,5458.86,51,33.00,N,Y,
1866,24,9144514,283052.50,105020.00,5874.95,38,34,,0,2862,Amort,20170201,34,34,5477.38,51,34.00,N,Y,
1866,24,9144514,283052.50,99783.75,5874.95,38,35,,0,2862,Amort,20170301,35,35,5495.95,51,35.00,N,Y,
1866,24,9144514,283052.50,94547.50,5874.95,38,36,,0,2862,Amort,20170401,36,36,5514.60,51,36.00,N,Y,
1866,24,9144514,283052.50,89311.25,5874.95,38,37,,0,2862,Amort,20170501,37,37,5533.30,51,37.00,N,Y,
1866,24,9144514,283052.50,84075.00,5874.95,38,38,,0,2862,Amort,20170601,38,38,5552.07,51,38.00,N,Y,
1866,24,9144514,283052.50,78838.75,5874.95,38,39,,0,2862,Amort,20170701,39,999,0.00,51,999.00,N,Y,
1866,24,9144514,283052.50,277816.25,5874.95,38,1,,0,2868,Interest,20140501,1,1,0.00,51,1.00,Y,Y,
1866,24,9144514,283052.50,272580.00,5874.95,38,2,,0,2868,Interest,20140601,2,2,940.16,51,2.00,Y,Y,
1866,24,9144514,283052.50,267343.75,5874.95,38,3,,0,2868,Interest,20140701,3,3,923.49,51,3.00,Y,Y,
1866,24,9144514,283052.50,262107.50,5874.95,38,4,,0,2868,Interest,20140801,4,4,906.77,51,4.00,Y,Y,
1866,24,9144514,283052.50,256871.25,5874.95,38,5,,0,2868,Interest,20140901,5,5,889.98,51,5.00,Y,Y,
1866,24,9144514,283052.50,251635.00,5874.95,38,6,,0,2868,Interest,20141001,6,6,873.14,51,6.00,Y,Y,
1866,24,9144514,283052.50,246398.75,5874.95,38,7,,0,2868,Interest,20141101,7,7,856.24,51,7.00,Y,Y,
1866,24,9144514,283052.50,241162.50,5874.95,38,8,,0,2868,Interest,20141201,8,8,839.29,51,8.00,Y,Y,
1866,24,9144514,283052.50,235926.25,5874.95,38,9,,0,2868,Interest,20150101,9,9,822.28,51,9.00,Y,Y,
1866,24,9144514,283052.50,230690.00,5874.95,38,10,,0,2868,Interest,20150201,10,10,805.21,51,10.00,Y,Y,
1866,24,9144514,283052.50,225453.75,5874.95,38,11,,0,2868,Interest,20150301,11,11,788.08,51,11.00,Y,Y,
1866,24,9144514,283052.50,220217.50,5874.95,38,12,,0,2868,Interest,20150401,12,12,770.90,51,12.00,Y,Y,
1866,24,9144514,283052.50,214981.25,5874.95,38,13,,0,2868,Interest,20150501,13,13,753.65,51,13.00,Y,Y,
1866,24,9144514,283052.50,209745.00,5874.95,38,14,,0,2868,Interest,20150601,14,14,736.35,51,14.00,Y,Y,
1866,24,9144514,283052.50,204508.75,5874.95,38,15,,0,2868,Interest,20150701,15,15,718.99,51,15.00,Y,Y,
1866,24,9144514,283052.50,199272.50,5874.95,38,16,,0,2868,Interest,20150801,16,16,701.57,51,16.00,Y,Y,
1866,24,9144514,283052.50,194036.25,5874.95,38,17,,0,2868,Interest,20150901,17,17,684.09,51,17.00,Y,Y,
1866,24,9144514,283052.50,188800.00,5874.95,38,18,,0,2868,Interest,20151001,18,18,666.55,51,18.00,Y,Y,
1866,24,9144514,283052.50,183563.75,5874.95,38,19,,0,2868,Interest,20151101,19,19,648.95,51,19.00,Y,Y,
1866,24,9144514,283052.50,178327.50,5874.95,38,20,,0,2868,Interest,20151201,20,20,631.30,51,20.00,Y,Y,
1866,24,9144514,283052.50,173091.25,5874.95,38,21,,0,2868,Interest,20160101,21,21,613.58,51,21.00,Y,Y,
1866,24,9144514,283052.50,167855.00,5874.95,38,22,,0,2868,Interest,20160201,22,22,595.80,51,22.00,Y,Y,
1866,24,9144514,283052.50,162618.75,5874.95,38,23,,0,2868,Interest,20160301,23,23,577.96,51,23.00,Y,Y,
1866,24,9144514,283052.50,157382.50,5874.95,38,24,,0,2868,Interest,20160401,24,24,560.07,51,24.00,Y,Y,
1866,24,9144514,283052.50,152146.25,5874.95,38,25,,0,2868,Interest,20160501,25,25,542.11,51,25.00,Y,Y,
1866,24,9144514,283052.50,146910.00,5874.95,38,26,,0,2868,Interest,20160601,26,26,524.09,51,26.00,Y,Y,
1866,24,9144514,283052.50,141673.75,5874.95,38,27,,0,2868,Interest,20160701,27,27,506.01,51,27.00,Y,Y,
1866,24,9144514,283052.50,136437.50,5874.95,38,28,,0,2868,Interest,20160801,28,28,487.86,51,28.00,Y,Y,
1866,24,9144514,283052.50,131201.25,5874.95,38,29,,0,2868,Interest,20160901,29,29,469.66,51,29.00,Y,Y,
1866,24,9144514,283052.50,125965.00,5874.95,38,30,,0,2868,Interest,20161001,30,30,451.39,51,30.00,Y,Y,
1866,24,9144514,283052.50,120728.75,5874.95,38,31,,0,2868,Interest,20161101,31,31,433.07,51,31.00,Y,Y,
1866,24,9144514,283052.50,115492.50,5874.95,38,32,,0,2868,Interest,20161201,32,32,414.68,51,32.00,Y,Y,
1866,24,9144514,283052.50,110256.25,5874.95,38,33,,0,2868,Interest,20170101,33,33,396.22,51,33.00,Y,Y,
1866,24,9144514,283052.50,105020.00,5874.95,38,34,,0,2868,Interest,20170201,34,34,377.71,51,34.00,Y,Y,
1866,24,9144514,283052.50,99783.75,5874.95,38,35,,0,2868,Interest,20170301,35,35,359.13,51,35.00,Y,Y,
1866,24,9144514,283052.50,94547.50,5874.95,38,36,,0,2868,Interest,20170401,36,36,340.49,51,36.00,Y,Y,
1866,24,9144514,283052.50,89311.25,5874.95,38,37,,0,2868,Interest,20170501,37,37,321.79,51,37.00,Y,Y,
1866,24,9144514,283052.50,84075.00,5874.95,38,38,,0,2868,Interest,20170601,38,38,303.02,51,38.00,Y,Y,
1866,24,9144514,283052.50,78838.75,5874.95,38,39,,0,2868,Interest,20170701,39,999,0.00,51,999.00,Y,Y,
1839,21,9145158,274267.25,268478.91,6679.01,38,1,,0,2862,Amort,20140501,1,1,6644.36,51,1.00,N,Y,
1839,21,9145158,274267.25,262690.57,6679.01,38,2,,0,2862,Amort,20140601,2,2,5248.80,51,2.00,N,Y,
1839,21,9145158,274267.25,256902.23,6679.01,38,3,,0,2862,Amort,20140701,3,3,5276.17,51,3.00,N,Y,
1839,21,9145158,274267.25,251113.89,6679.01,38,4,,0,2862,Amort,20140801,4,4,5303.68,51,4.00,N,Y,
1839,21,9145158,274267.25,245325.55,6679.01,38,5,,0,2862,Amort,20140901,5,5,5331.34,51,5.00,N,Y,
1839,21,9145158,274267.25,239537.21,6679.01,38,6,,0,2862,Amort,20141001,6,6,5359.14,51,6.00,N,Y,
1839,21,9145158,274267.25,233748.87,6679.01,38,7,,0,2862,Amort,20141101,7,7,5387.09,51,7.00,N,Y,
1839,21,9145158,274267.25,227960.53,6679.01,38,8,,0,2862,Amort,20141201,8,8,5415.18,51,8.00,N,Y,
1839,21,9145158,274267.25,222172.19,6679.01,38,9,,0,2862,Amort,20150101,9,9,5443.42,51,9.00,N,Y,
1839,21,9145158,274267.25,216383.85,6679.01,38,10,,0,2862,Amort,20150201,10,10,5471.80,51,10.00,N,Y,
1839,21,9145158,274267.25,210595.51,6679.01,38,11,,0,2862,Amort,20150301,11,11,5500.33,51,11.00,N,Y,
1839,21,9145158,274267.25,204807.17,6679.01,38,12,,0,2862,Amort,20150401,12,12,5529.02,51,12.00,N,Y,
1839,21,9145158,274267.25,199018.83,6679.01,38,13,,0,2862,Amort,20150501,13,13,5557.85,51,13.00,N,Y,
1839,21,9145158,274267.25,193230.49,6679.01,38,14,,0,2862,Amort,20150601,14,14,5586.83,51,14.00,N,Y,
1839,21,9145158,274267.25,187442.15,6679.01,38,15,,0,2862,Amort,20150701,15,15,5615.96,51,15.00,N,Y,
1839,21,9145158,274267.25,181653.81,6679.01,38,16,,0,2862,Amort,20150801,16,16,5645.25,51,16.00,N,Y,
1839,21,9145158,274267.25,175865.47,6679.01,38,17,,0,2862,Amort,20150901,17,17,5674.69,51,17.00,N,Y,
1839,21,9145158,274267.25,170077.13,6679.01,38,18,,0,2862,Amort,20151001,18,18,5704.28,51,18.00,N,Y,
1839,21,9145158,274267.25,164288.79,6679.01,38,19,,0,2862,Amort,20151101,19,19,5734.03,51,19.00,N,Y,
1839,21,9145158,274267.25,158500.45,6679.01,38,20,,0,2862,Amort,20151201,20,20,5763.93,51,20.00,N,Y,
1839,21,9145158,274267.25,152712.11,6679.01,38,21,,0,2862,Amort,20160101,21,21,5793.98,51,21.00,N,Y,
1839,21,9145158,274267.25,146923.77,6679.01,38,22,,0,2862,Amort,20160201,22,22,5824.20,51,22.00,N,Y,
1839,21,9145158,274267.25,141135.43,6679.01,38,23,,0,2862,Amort,20160301,23,23,5854.57,51,23.00,N,Y,
1839,21,9145158,274267.25,135347.09,6679.01,38,24,,0,2862,Amort,20160401,24,24,5885.10,51,24.00,N,Y,
1839,21,9145158,274267.25,129558.75,6679.01,38,25,,0,2862,Amort,20160501,25,25,5915.79,51,25.00,N,Y,
1839,21,9145158,274267.25,123770.41,6679.01,38,26,,0,2862,Amort,20160601,26,26,5946.64,51,26.00,N,Y,
1839,21,9145158,274267.25,117982.07,6679.01,38,27,,0,2862,Amort,20160701,27,27,5977.65,51,27.00,N,Y,
1839,21,9145158,274267.25,112193.73,6679.01,38,28,,0,2862,Amort,20160801,28,28,6008.82,51,28.00,N,Y,
1839,21,9145158,274267.25,106405.39,6679.01,38,29,,0,2862,Amort,20160901,29,29,6040.15,51,29.00,N,Y,
1839,21,9145158,274267.25,100617.05,6679.01,38,30,,0,2862,Amort,20161001,30,30,6071.65,51,30.00,N,Y,
1839,21,9145158,274267.25,94828.71,6679.01,38,31,,0,2862,Amort,20161101,31,31,6103.31,51,31.00,N,Y,
1839,21,9145158,274267.25,89040.37,6679.01,38,32,,0,2862,Amort,20161201,32,32,6135.14,51,32.00,N,Y,
1839,21,9145158,274267.25,83252.03,6679.01,38,33,,0,2862,Amort,20170101,33,33,6167.13,51,33.00,N,Y,
1839,21,9145158,274267.25,77463.69,6679.01,38,34,,0,2862,Amort,20170201,34,34,6199.29,51,34.00,N,Y,
1839,21,9145158,274267.25,71675.35,6679.01,38,35,,0,2862,Amort,20170301,35,35,6231.62,51,35.00,N,Y,
1839,21,9145158,274267.25,65887.01,6679.01,38,36,,0,2862,Amort,20170401,36,36,6264.11,51,36.00,N,Y,
1839,21,9145158,274267.25,60098.67,6679.01,38,37,,0,2862,Amort,20170501,37,37,6296.78,51,37.00,N,Y,
1839,21,9145158,274267.25,54310.33,6679.01,38,38,,0,2862,Amort,20170601,38,38,6329.61,51,38.00,N,Y,
1839,21,9145158,274267.25,48521.99,6679.01,38,39,,0,2862,Amort,20170701,39,999,0.00,51,999.00,N,Y,
1839,21,9145158,274267.25,268478.91,6679.01,38,1,,0,2868,Interest,20140501,1,1,0.00,51,1.00,Y,Y,
1839,21,9145158,274267.25,262690.57,6679.01,38,2,,0,2868,Interest,20140601,2,2,1395.56,51,2.00,Y,Y,
1839,21,9145158,274267.25,256902.23,6679.01,38,3,,0,2868,Interest,20140701,3,3,1368.19,51,3.00,Y,Y,
1839,21,9145158,274267.25,251113.89,6679.01,38,4,,0,2868,Interest,20140801,4,4,1340.68,51,4.00,Y,Y,
1839,21,9145158,274267.25,245325.55,6679.01,38,5,,0,2868,Interest,20140901,5,5,1313.02,51,5.00,Y,Y,
1839,21,9145158,274267.25,239537.21,6679.01,38,6,,0,2868,Interest,20141001,6,6,1285.22,51,6.00,Y,Y,
1839,21,9145158,274267.25,233748.87,6679.01,38,7,,0,2868,Interest,20141101,7,7,1257.28,51,7.00,Y,Y,
1839,21,9145158,274267.25,227960.53,6679.01,38,8,,0,2868,Interest,20141201,8,8,1229.18,51,8.00,Y,Y,
1839,21,9145158,274267.25,222172.19,6679.01,38,9,,0,2868,Interest,20150101,9,9,1200.95,51,9.00,Y,Y,
1839,21,9145158,274267.25,216383.85,6679.01,38,10,,0,2868,Interest,20150201,10,10,1172.56,51,10.00,Y,Y,
1839,21,9145158,274267.25,210595.51,6679.01,38,11,,0,2868,Interest,20150301,11,11,1144.03,51,11.00,Y,Y,
1839,21,9145158,274267.25,204807.17,6679.01,38,12,,0,2868,Interest,20150401,12,12,1115.34,51,12.00,Y,Y,
1839,21,9145158,274267.25,199018.83,6679.01,38,13,,0,2868,Interest,20150501,13,13,1086.51,51,13.00,Y,Y,
1839,21,9145158,274267.25,193230.49,6679.01,38,14,,0,2868,Interest,20150601,14,14,1057.53,51,14.00,Y,Y,
1839,21,9145158,274267.25,187442.15,6679.01,38,15,,0,2868,Interest,20150701,15,15,1028.40,51,15.00,Y,Y,
1839,21,9145158,274267.25,181653.81,6679.01,38,16,,0,2868,Interest,20150801,16,16,999.11,51,16.00,Y,Y,
1839,21,9145158,274267.25,175865.47,6679.01,38,17,,0,2868,Interest,20150901,17,17,969.67,51,17.00,Y,Y,
1839,21,9145158,274267.25,170077.13,6679.01,38,18,,0,2868,Interest,20151001,18,18,940.08,51,18.00,Y,Y,
1839,21,9145158,274267.25,164288.79,6679.01,38,19,,0,2868,Interest,20151101,19,19,910.34,51,19.00,Y,Y,
1839,21,9145158,274267.25,158500.45,6679.01,38,20,,0,2868,Interest,20151201,20,20,880.43,51,20.00,Y,Y,
1839,21,9145158,274267.25,152712.11,6679.01,38,21,,0,2868,Interest,20160101,21,21,850.38,51,21.00,Y,Y,
1839,21,9145158,274267.25,146923.77,6679.01,38,22,,0,2868,Interest,20160201,22,22,820.16,51,22.00,Y,Y,
1839,21,9145158,274267.25,141135.43,6679.01,38,23,,0,2868,Interest,20160301,23,23,789.79,51,23.00,Y,Y,
1839,21,9145158,274267.25,135347.09,6679.01,38,24,,0,2868,Interest,20160401,24,24,759.26,51,24.00,Y,Y,
1839,21,9145158,274267.25,129558.75,6679.01,38,25,,0,2868,Interest,20160501,25,25,728.57,51,25.00,Y,Y,
1839,21,9145158,274267.25,123770.41,6679.01,38,26,,0,2868,Interest,20160601,26,26,697.72,51,26.00,Y,Y,
1839,21,9145158,274267.25,117982.07,6679.01,38,27,,0,2868,Interest,20160701,27,27,666.72,51,27.00,Y,Y,
1839,21,9145158,274267.25,112193.73,6679.01,38,28,,0,2868,Interest,20160801,28,28,635.54,51,28.00,Y,Y,
1839,21,9145158,274267.25,106405.39,6679.01,38,29,,0,2868,Interest,20160901,29,29,604.21,51,29.00,Y,Y,
1839,21,9145158,274267.25,100617.05,6679.01,38,30,,0,2868,Interest,20161001,30,30,572.71,51,30.00,Y,Y,
1839,21,9145158,274267.25,94828.71,6679.01,38,31,,0,2868,Interest,20161101,31,31,541.05,51,31.00,Y,Y,
1839,21,9145158,274267.25,89040.37,6679.01,38,32,,0,2868,Interest,20161201,32,32,509.22,51,32.00,Y,Y,
1839,21,9145158,274267.25,83252.03,6679.01,38,33,,0,2868,Interest,20170101,33,33,477.23,51,33.00,Y,Y,
1839,21,9145158,274267.25,77463.69,6679.01,38,34,,0,2868,Interest,20170201,34,34,445.07,51,34.00,Y,Y,
1839,21,9145158,274267.25,71675.35,6679.01,38,35,,0,2868,Interest,20170301,35,35,412.74,51,35.00,Y,Y,
1839,21,9145158,274267.25,65887.01,6679.01,38,36,,0,2868,Interest,20170401,36,36,380.25,51,36.00,Y,Y,
1839,21,9145158,274267.25,60098.67,6679.01,38,37,,0,2868,Interest,20170501,37,37,347.58,51,37.00,Y,Y,
1839,21,9145158,274267.25,54310.33,6679.01,38,38,,0,2868,Interest,20170601,38,38,314.75,51,38.00,Y,Y,
1839,21,9145158,274267.25,48521.99,6679.01,38,39,,0,2868,Interest,20170701,39,999,0.00,51,999.00,Y,Y,
1839,22,9145161,242333.82,237219.43,5901.36,38,1,,0,2862,Amort,20140501,1,1,5870.75,51,1.00,N,Y,
1839,22,9145161,242333.82,232105.04,5901.36,38,2,,0,2862,Amort,20140601,2,2,4637.67,51,2.00,N,Y,
1839,22,9145161,242333.82,226990.65,5901.36,38,3,,0,2862,Amort,20140701,3,3,4661.85,51,3.00,N,Y,
1839,22,9145161,242333.82,221876.26,5901.36,38,4,,0,2862,Amort,20140801,4,4,4686.16,51,4.00,N,Y,
1839,22,9145161,242333.82,216761.87,5901.36,38,5,,0,2862,Amort,20140901,5,5,4710.60,51,5.00,N,Y,
1839,22,9145161,242333.82,211647.48,5901.36,38,6,,0,2862,Amort,20141001,6,6,4735.16,51,6.00,N,Y,
1839,22,9145161,242333.82,206533.09,5901.36,38,7,,0,2862,Amort,20141101,7,7,4759.86,51,7.00,N,Y,
1839,22,9145161,242333.82,201418.70,5901.36,38,8,,0,2862,Amort,20141201,8,8,4784.68,51,8.00,N,Y,
1839,22,9145161,242333.82,196304.31,5901.36,38,9,,0,2862,Amort,20150101,9,9,4809.63,51,9.00,N,Y,
