FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC
M1605,426081,101000874,197124.14,114058.78,3901.11,50,28,,42063.681,2896,Amrt FN SG,20190801,28,28,845.84,51,28,Y,Y
M1605,426081,101000874,197124.14,111092.16,3901.11,50,29,,42063.681,2896,Amrt FN SG,20190901,29,29,851.97,51,29,Y,Y
M1605,426081,101000874,197124.14,108125.54,3901.11,50,30,,42063.681,2896,Amrt FN SG,20191001,30,30,858.14,51,30,Y,Y
M1605,426081,101000874,197124.14,105158.92,3901.11,50,31,,42063.681,2896,Amrt FN SG,20191101,31,31,864.37,51,31,Y,Y
M1605,426081,101000874,197124.14,102192.3,3901.11,50,32,,42063.681,2896,Amrt FN SG,20191201,32,32,870.63,51,32,Y,Y
M1605,426081,101000874,197124.14,99225.68,3901.11,50,33,,42063.681,2896,Amrt FN SG,20200101,33,33,876.94,51,33,Y,Y
M1605,426081,101000874,197124.14,96259.06,3901.11,50,34,,42063.681,2896,Amrt FN SG,20200201,34,34,883.3,51,34,Y,Y
M1605,426081,101000874,197124.14,93292.44,3901.11,50,35,,42063.681,2896,Amrt FN SG,20200301,35,35,889.71,51,35,Y,Y
M1605,426081,101000874,197124.14,90325.82,3901.11,50,36,,42063.681,2896,Amrt FN SG,20200401,36,36,896.16,51,36,Y,Y
M1605,426081,101000874,197124.14,87359.2,3901.11,50,37,,42063.681,2896,Amrt FN SG,20200501,37,37,902.65,51,37,Y,Y
M1605,426081,101000874,197124.14,84392.58,3901.11,50,38,,42063.681,2896,Amrt FN SG,20200601,38,38,909.2,51,38,Y,Y
M1605,426081,101000874,197124.14,81425.96,3901.11,50,39,,42063.681,2896,Amrt FN SG,20200701,39,39,915.79,51,39,Y,Y
M1605,426081,101000874,197124.14,78459.34,3901.11,50,40,,42063.681,2896,Amrt FN SG,20200801,40,40,922.43,51,40,Y,Y
M1605,426081,101000874,197124.14,75492.72,3901.11,50,41,,42063.681,2896,Amrt FN SG,20200901,41,41,929.12,51,41,Y,Y
M1605,426081,101000874,197124.14,72526.1,3901.11,50,42,,42063.681,2896,Amrt FN SG,20201001,42,42,935.85,51,42,Y,Y
M1605,426081,101000874,197124.14,69559.48,3901.11,50,43,,42063.681,2896,Amrt FN SG,20201101,43,43,942.64,51,43,Y,Y
M1605,426081,101000874,197124.14,66592.86,3901.11,50,44,,42063.681,2896,Amrt FN SG,20201201,44,44,949.47,51,44,Y,Y
M1605,426081,101000874,197124.14,63626.24,3901.11,50,45,,42063.681,2896,Amrt FN SG,20210101,45,45,956.36,51,45,Y,Y
M1605,426081,101000874,197124.14,60659.62,3901.11,50,46,,42063.681,2896,Amrt FN SG,20210201,46,46,963.29,51,46,Y,Y
M1605,426081,101000874,197124.14,57693,3901.11,50,47,,42063.681,2896,Amrt FN SG,20210301,47,47,970.27,51,47,Y,Y
M1605,426081,101000874,197124.14,54726.38,3901.11,50,48,,42063.681,2896,Amrt FN SG,20210401,48,48,977.31,51,48,Y,Y
M1605,426081,101000874,197124.14,51759.76,3901.11,50,49,,42063.681,2896,Amrt FN SG,20210501,49,49,984.39,51,49,Y,Y
M1605,426081,101000874,197124.14,48793.14,3901.11,50,50,,42063.681,2896,Amrt FN SG,20210601,50,50,991.53,51,50,Y,Y
M1605,426081,101000874,197124.14,45826.52,3901.11,50,51,,42063.681,2896,Amrt FN SG,20210701,51,999,0,51,51,Y,Y
M1605,426081,101000874,197124.14,194157.52,3901.11,50,1,,42063.681,2897,Interest FN SG,20170501,1,1,0,51,1,Y,Y
M1605,426081,101000874,197124.14,191190.9,3901.11,50,2,,42063.681,2897,Interest FN SG,20170601,2,2,297.72,51,2,Y,Y
M1605,426081,101000874,197124.14,188224.28,3901.11,50,3,,42063.681,2897,Interest FN SG,20170701,3,3,292.64,51,3,Y,Y
M1605,426081,101000874,197124.14,185257.66,3901.11,50,4,,42063.681,2897,Interest FN SG,20170801,4,4,287.52,51,4,Y,Y
M1605,426081,101000874,197124.14,182291.04,3901.11,50,5,,42063.681,2897,Interest FN SG,20170901,5,5,282.36,51,5,Y,Y
M1605,426081,101000874,197124.14,179324.42,3901.11,50,6,,42063.681,2897,Interest FN SG,20171001,6,6,277.17,51,6,Y,Y
M1605,426081,101000874,197124.14,176357.8,3901.11,50,7,,42063.681,2897,Interest FN SG,20171101,7,7,271.94,51,7,Y,Y
M1605,426081,101000874,197124.14,173391.18,3901.11,50,8,,42063.681,2897,Interest FN SG,20171201,8,8,266.67,51,8,Y,Y
M1605,426081,101000874,197124.14,170424.56,3901.11,50,9,,42063.681,2897,Interest FN SG,20180101,9,9,261.36,51,9,Y,Y
M1605,426081,101000874,197124.14,167457.94,3901.11,50,10,,42063.681,2897,Interest FN SG,20180201,10,10,256.02,51,10,Y,Y
M1605,426081,101000874,197124.14,164491.32,3901.11,50,11,,42063.681,2897,Interest FN SG,20180301,11,11,250.63,51,11,Y,Y
M1605,426081,101000874,197124.14,161524.7,3901.11,50,12,,42063.681,2897,Interest FN SG,20180401,12,12,245.21,51,12,Y,Y
M1605,426081,101000874,197124.14,158558.08,3901.11,50,13,,42063.681,2897,Interest FN SG,20180501,13,13,239.75,51,13,Y,Y
M1605,426081,101000874,197124.14,155591.46,3901.11,50,14,,42063.681,2897,Interest FN SG,20180601,14,14,234.24,51,14,Y,Y
M1605,426081,101000874,197124.14,152624.84,3901.11,50,15,,42063.681,2897,Interest FN SG,20180701,15,15,228.7,51,15,Y,Y
M1605,426081,101000874,197124.14,149658.22,3901.11,50,16,,42063.681,2897,Interest FN SG,20180801,16,16,223.12,51,16,Y,Y
M1605,426081,101000874,197124.14,146691.6,3901.11,50,17,,42063.681,2897,Interest FN SG,20180901,17,17,217.49,51,17,Y,Y
M1605,426081,101000874,197124.14,143724.98,3901.11,50,18,,42063.681,2897,Interest FN SG,20181001,18,18,211.83,51,18,Y,Y
M1605,426081,101000874,197124.14,140758.36,3901.11,50,19,,42063.681,2897,Interest FN SG,20181101,19,19,206.13,51,19,Y,Y
M1605,426081,101000874,197124.14,137791.74,3901.11,50,20,,42063.681,2897,Interest FN SG,20181201,20,20,200.38,51,20,Y,Y
M1605,426081,101000874,197124.14,134825.12,3901.11,50,21,,42063.681,2897,Interest FN SG,20190101,21,21,194.59,51,21,Y,Y
M1605,426081,101000874,197124.14,131858.5,3901.11,50,22,,42063.681,2897,Interest FN SG,20190201,22,22,188.76,51,22,Y,Y
M1605,426081,101000874,197124.14,128891.88,3901.11,50,23,,42063.681,2897,Interest FN SG,20190301,23,23,182.89,51,23,Y,Y
M1605,426081,101000874,197124.14,125925.26,3901.11,50,24,,42063.681,2897,Interest FN SG,20190401,24,24,176.97,51,24,Y,Y
M1605,426081,101000874,197124.14,122958.64,3901.11,50,25,,42063.681,2897,Interest FN SG,20190501,25,25,171.02,51,25,Y,Y
M1605,426081,101000874,197124.14,119992.02,3901.11,50,26,,42063.681,2897,Interest FN SG,20190601,26,26,165.02,51,26,Y,Y
M1605,426081,101000874,197124.14,117025.4,3901.11,50,27,,42063.681,2897,Interest FN SG,20190701,27,27,158.97,51,27,Y,Y
M1605,426081,101000874,197124.14,114058.78,3901.11,50,28,,42063.681,2897,Interest FN SG,20190801,28,28,152.88,51,28,Y,Y
M1605,426081,101000874,197124.14,111092.16,3901.11,50,29,,42063.681,2897,Interest FN SG,20190901,29,29,146.75,51,29,Y,Y
M1605,426081,101000874,197124.14,108125.54,3901.11,50,30,,42063.681,2897,Interest FN SG,20191001,30,30,140.57,51,30,Y,Y
M1605,426081,101000874,197124.14,105158.92,3901.11,50,31,,42063.681,2897,Interest FN SG,20191101,31,31,134.35,51,31,Y,Y
M1605,426081,101000874,197124.14,102192.3,3901.11,50,32,,42063.681,2897,Interest FN SG,20191201,32,32,128.09,51,32,Y,Y
M1605,426081,101000874,197124.14,99225.68,3901.11,50,33,,42063.681,2897,Interest FN SG,20200101,33,33,121.77,51,33,Y,Y
M1605,426081,101000874,197124.14,96259.06,3901.11,50,34,,42063.681,2897,Interest FN SG,20200201,34,34,115.42,51,34,Y,Y
M1605,426081,101000874,197124.14,93292.44,3901.11,50,35,,42063.681,2897,Interest FN SG,20200301,35,35,109.01,51,35,Y,Y
M1605,426081,101000874,197124.14,90325.82,3901.11,50,36,,42063.681,2897,Interest FN SG,20200401,36,36,102.56,51,36,Y,Y
M1605,426081,101000874,197124.14,87359.2,3901.11,50,37,,42063.681,2897,Interest FN SG,20200501,37,37,96.06,51,37,Y,Y
M1605,426081,101000874,197124.14,84392.58,3901.11,50,38,,42063.681,2897,Interest FN SG,20200601,38,38,89.52,51,38,Y,Y
M1605,426081,101000874,197124.14,81425.96,3901.11,50,39,,42063.681,2897,Interest FN SG,20200701,39,39,82.93,51,39,Y,Y
M1605,426081,101000874,197124.14,78459.34,3901.11,50,40,,42063.681,2897,Interest FN SG,20200801,40,40,76.29,51,40,Y,Y
M1605,426081,101000874,197124.14,75492.72,3901.11,50,41,,42063.681,2897,Interest FN SG,20200901,41,41,69.6,51,41,Y,Y
M1605,426081,101000874,197124.14,72526.1,3901.11,50,42,,42063.681,2897,Interest FN SG,20201001,42,42,62.87,51,42,Y,Y
M1605,426081,101000874,197124.14,69559.48,3901.11,50,43,,42063.681,2897,Interest FN SG,20201101,43,43,56.08,51,43,Y,Y
M1605,426081,101000874,197124.14,66592.86,3901.11,50,44,,42063.681,2897,Interest FN SG,20201201,44,44,49.25,51,44,Y,Y
M1605,426081,101000874,197124.14,63626.24,3901.11,50,45,,42063.681,2897,Interest FN SG,20210101,45,45,42.36,51,45,Y,Y
M1605,426081,101000874,197124.14,60659.62,3901.11,50,46,,42063.681,2897,Interest FN SG,20210201,46,46,35.43,51,46,Y,Y
M1605,426081,101000874,197124.14,57693,3901.11,50,47,,42063.681,2897,Interest FN SG,20210301,47,47,28.45,51,47,Y,Y
M1605,426081,101000874,197124.14,54726.38,3901.11,50,48,,42063.681,2897,Interest FN SG,20210401,48,48,21.41,51,48,Y,Y
M1605,426081,101000874,197124.14,51759.76,3901.11,50,49,,42063.681,2897,Interest FN SG,20210501,49,49,14.33,51,49,Y,Y
M1605,426081,101000874,197124.14,48793.14,3901.11,50,50,,42063.681,2897,Interest FN SG,20210601,50,50,7.19,51,50,Y,Y
M1605,426081,101000874,197124.14,45826.52,3901.11,50,51,,42063.681,2897,Interest FN SG,20210701,51,999,0,51,51,Y,Y
M1605,426081,101000874,197124.14,42859.9,3901.11,50,51,,42063.681,2872,Ext Admin,20210801,51,999,3496.48,51,51,Y,Y
M1605,426082,101000875,197124.14,194157.52,3901.11,50,1,,42063.681,2589,Markup,20170501,1,1,0.59,51,1,N,Y
M1605,426082,101000875,197124.14,191190.9,3901.11,50,2,,42063.681,2589,Markup,20170601,2,2,0.59,51,2,N,Y
M1605,426082,101000875,197124.14,188224.28,3901.11,50,3,,42063.681,2589,Markup,20170701,3,3,0.59,51,3,N,Y
M1605,426082,101000875,197124.14,185257.66,3901.11,50,4,,42063.681,2589,Markup,20170801,4,4,0.59,51,4,N,Y
M1605,426082,101000875,197124.14,182291.04,3901.11,50,5,,42063.681,2589,Markup,20170901,5,5,0.59,51,5,N,Y
M1605,426082,101000875,197124.14,179324.42,3901.11,50,6,,42063.681,2589,Markup,20171001,6,6,0.59,51,6,N,Y
M1605,426082,101000875,197124.14,176357.8,3901.11,50,7,,42063.681,2589,Markup,20171101,7,7,0.59,51,7,N,Y
M1605,426082,101000875,197124.14,173391.18,3901.11,50,8,,42063.681,2589,Markup,20171201,8,8,0.59,51,8,N,Y
M1605,426082,101000875,197124.14,170424.56,3901.11,50,9,,42063.681,2589,Markup,20180101,9,9,0.59,51,9,N,Y
M1605,426082,101000875,197124.14,167457.94,3901.11,50,10,,42063.681,2589,Markup,20180201,10,10,0.59,51,10,N,Y
M1605,426082,101000875,197124.14,164491.32,3901.11,50,11,,42063.681,2589,Markup,20180301,11,11,0.59,51,11,N,Y
M1605,426082,101000875,197124.14,161524.7,3901.11,50,12,,42063.681,2589,Markup,20180401,12,12,0.59,51,12,N,Y
M1605,426082,101000875,197124.14,158558.08,3901.11,50,13,,42063.681,2589,Markup,20180501,13,13,0.59,51,13,N,Y
M1605,426082,101000875,197124.14,155591.46,3901.11,50,14,,42063.681,2589,Markup,20180601,14,14,0.59,51,14,N,Y
M1605,426082,101000875,197124.14,152624.84,3901.11,50,15,,42063.681,2589,Markup,20180701,15,15,0.59,51,15,N,Y
M1605,426082,101000875,197124.14,149658.22,3901.11,50,16,,42063.681,2589,Markup,20180801,16,16,0.59,51,16,N,Y
M1605,426082,101000875,197124.14,146691.6,3901.11,50,17,,42063.681,2589,Markup,20180901,17,17,0.59,51,17,N,Y
M1605,426082,101000875,197124.14,143724.98,3901.11,50,18,,42063.681,2589,Markup,20181001,18,18,0.59,51,18,N,Y
M1605,426082,101000875,197124.14,140758.36,3901.11,50,19,,42063.681,2589,Markup,20181101,19,19,0.59,51,19,N,Y
M1605,426082,101000875,197124.14,137791.74,3901.11,50,20,,42063.681,2589,Markup,20181201,20,20,0.59,51,20,N,Y
M1605,426082,101000875,197124.14,134825.12,3901.11,50,21,,42063.681,2589,Markup,20190101,21,21,0.59,51,21,N,Y
M1605,426082,101000875,197124.14,131858.5,3901.11,50,22,,42063.681,2589,Markup,20190201,22,22,0.59,51,22,N,Y
M1605,426082,101000875,197124.14,128891.88,3901.11,50,23,,42063.681,2589,Markup,20190301,23,23,0.59,51,23,N,Y
M1605,426082,101000875,197124.14,125925.26,3901.11,50,24,,42063.681,2589,Markup,20190401,24,24,0.59,51,24,N,Y
M1605,426082,101000875,197124.14,122958.64,3901.11,50,25,,42063.681,2589,Markup,20190501,25,25,0.59,51,25,N,Y
M1605,426082,101000875,197124.14,119992.02,3901.11,50,26,,42063.681,2589,Markup,20190601,26,26,0.59,51,26,N,Y
M1605,426082,101000875,197124.14,117025.4,3901.11,50,27,,42063.681,2589,Markup,20190701,27,27,0.59,51,27,N,Y
M1605,426082,101000875,197124.14,114058.78,3901.11,50,28,,42063.681,2589,Markup,20190801,28,28,0.59,51,28,N,Y
M1605,426082,101000875,197124.14,111092.16,3901.11,50,29,,42063.681,2589,Markup,20190901,29,29,0.59,51,29,N,Y
M1605,426082,101000875,197124.14,108125.54,3901.11,50,30,,42063.681,2589,Markup,20191001,30,30,0.59,51,30,N,Y
M1605,426082,101000875,197124.14,105158.92,3901.11,50,31,,42063.681,2589,Markup,20191101,31,31,0.59,51,31,N,Y
M1605,426082,101000875,197124.14,102192.3,3901.11,50,32,,42063.681,2589,Markup,20191201,32,32,0.59,51,32,N,Y
M1605,426082,101000875,197124.14,99225.68,3901.11,50,33,,42063.681,2589,Markup,20200101,33,33,0.59,51,33,N,Y
M1605,426082,101000875,197124.14,96259.06,3901.11,50,34,,42063.681,2589,Markup,20200201,34,34,0.59,51,34,N,Y
M1605,426082,101000875,197124.14,93292.44,3901.11,50,35,,42063.681,2589,Markup,20200301,35,35,0.59,51,35,N,Y
M1605,426082,101000875,197124.14,90325.82,3901.11,50,36,,42063.681,2589,Markup,20200401,36,36,0.59,51,36,N,Y
M1605,426082,101000875,197124.14,87359.2,3901.11,50,37,,42063.681,2589,Markup,20200501,37,37,0.59,51,37,N,Y
M1605,426082,101000875,197124.14,84392.58,3901.11,50,38,,42063.681,2589,Markup,20200601,38,38,0.59,51,38,N,Y
M1605,426082,101000875,197124.14,81425.96,3901.11,50,39,,42063.681,2589,Markup,20200701,39,39,0.59,51,39,N,Y
M1605,426082,101000875,197124.14,78459.34,3901.11,50,40,,42063.681,2589,Markup,20200801,40,40,0.59,51,40,N,Y
M1605,426082,101000875,197124.14,75492.72,3901.11,50,41,,42063.681,2589,Markup,20200901,41,41,0.59,51,41,N,Y
M1605,426082,101000875,197124.14,72526.1,3901.11,50,42,,42063.681,2589,Markup,20201001,42,42,0.59,51,42,N,Y
M1605,426082,101000875,197124.14,69559.48,3901.11,50,43,,42063.681,2589,Markup,20201101,43,43,0.59,51,43,N,Y
M1605,426082,101000875,197124.14,66592.86,3901.11,50,44,,42063.681,2589,Markup,20201201,44,44,0.59,51,44,N,Y
M1605,426082,101000875,197124.14,63626.24,3901.11,50,45,,42063.681,2589,Markup,20210101,45,45,0.59,51,45,N,Y
M1605,426082,101000875,197124.14,60659.62,3901.11,50,46,,42063.681,2589,Markup,20210201,46,46,0.59,51,46,N,Y
M1605,426082,101000875,197124.14,57693,3901.11,50,47,,42063.681,2589,Markup,20210301,47,47,0.59,51,47,N,Y
M1605,426082,101000875,197124.14,54726.38,3901.11,50,48,,42063.681,2589,Markup,20210401,48,48,0.59,51,48,N,Y
M1605,426082,101000875,197124.14,51759.76,3901.11,50,49,,42063.681,2589,Markup,20210501,49,49,0.59,51,49,N,Y
M1605,426082,101000875,197124.14,48793.14,3901.11,50,50,,42063.681,2589,Markup,20210601,50,50,0.59,51,50,N,Y
M1605,426082,101000875,197124.14,45826.52,3901.11,50,51,,42063.681,2589,Markup,20210701,51,999,0,51,51,N,Y
M1605,426082,101000875,197124.14,194157.52,3901.11,50,1,,42063.681,2862,Amortitation,20170501,1,1,3873.03,51,1,Y,Y
M1605,426082,101000875,197124.14,191190.9,3901.11,50,2,,42063.681,2862,Amortitation,20170601,2,2,2471.96,51,2,Y,Y
M1605,426082,101000875,197124.14,188224.28,3901.11,50,3,,42063.681,2862,Amortitation,20170701,3,3,2489.88,51,3,Y,Y
M1605,426082,101000875,197124.14,185257.66,3901.11,50,4,,42063.681,2862,Amortitation,20170801,4,4,2507.93,51,4,Y,Y
M1605,426082,101000875,197124.14,182291.04,3901.11,50,5,,42063.681,2862,Amortitation,20170901,5,5,2526.12,51,5,Y,Y
M1605,426082,101000875,197124.14,179324.42,3901.11,50,6,,42063.681,2862,Amortitation,20171001,6,6,2544.43,51,6,Y,Y
M1605,426082,101000875,197124.14,176357.8,3901.11,50,7,,42063.681,2862,Amortitation,20171101,7,7,2562.88,51,7,Y,Y
M1605,426082,101000875,197124.14,173391.18,3901.11,50,8,,42063.681,2862,Amortitation,20171201,8,8,2581.46,51,8,Y,Y
M1605,426082,101000875,197124.14,170424.56,3901.11,50,9,,42063.681,2862,Amortitation,20180101,9,9,2600.17,51,9,Y,Y
M1605,426082,101000875,197124.14,167457.94,3901.11,50,10,,42063.681,2862,Amortitation,20180201,10,10,2619.03,51,10,Y,Y
M1605,426082,101000875,197124.14,164491.32,3901.11,50,11,,42063.681,2862,Amortitation,20180301,11,11,2638.01,51,11,Y,Y
M1605,426082,101000875,197124.14,161524.7,3901.11,50,12,,42063.681,2862,Amortitation,20180401,12,12,2657.14,51,12,Y,Y
M1605,426082,101000875,197124.14,158558.08,3901.11,50,13,,42063.681,2862,Amortitation,20180501,13,13,2676.4,51,13,Y,Y
M1605,426082,101000875,197124.14,155591.46,3901.11,50,14,,42063.681,2862,Amortitation,20180601,14,14,2695.81,51,14,Y,Y
M1605,426082,101000875,197124.14,152624.84,3901.11,50,15,,42063.681,2862,Amortitation,20180701,15,15,2715.35,51,15,Y,Y
M1605,426082,101000875,197124.14,149658.22,3901.11,50,16,,42063.681,2862,Amortitation,20180801,16,16,2735.04,51,16,Y,Y
M1605,426082,101000875,197124.14,146691.6,3901.11,50,17,,42063.681,2862,Amortitation,20180901,17,17,2754.87,51,17,Y,Y
M1605,426082,101000875,197124.14,143724.98,3901.11,50,18,,42063.681,2862,Amortitation,20181001,18,18,2774.84,51,18,Y,Y
M1605,426082,101000875,197124.14,140758.36,3901.11,50,19,,42063.681,2862,Amortitation,20181101,19,19,2794.96,51,19,Y,Y
M1605,426082,101000875,197124.14,137791.74,3901.11,50,20,,42063.681,2862,Amortitation,20181201,20,20,2815.22,51,20,Y,Y
M1605,426082,101000875,197124.14,134825.12,3901.11,50,21,,42063.681,2862,Amortitation,20190101,21,21,2835.63,51,21,Y,Y
M1605,426082,101000875,197124.14,131858.5,3901.11,50,22,,42063.681,2862,Amortitation,20190201,22,22,2856.19,51,22,Y,Y
M1605,426082,101000875,197124.14,128891.88,3901.11,50,23,,42063.681,2862,Amortitation,20190301,23,23,2876.9,51,23,Y,Y
M1605,426082,101000875,197124.14,125925.26,3901.11,50,24,,42063.681,2862,Amortitation,20190401,24,24,2897.75,51,24,Y,Y
M1605,426082,101000875,197124.14,122958.64,3901.11,50,25,,42063.681,2862,Amortitation,20190501,25,25,2918.76,51,25,Y,Y
M1605,426082,101000875,197124.14,119992.02,3901.11,50,26,,42063.681,2862,Amortitation,20190601,26,26,2939.92,51,26,Y,Y
M1605,426082,101000875,197124.14,117025.4,3901.11,50,27,,42063.681,2862,Amortitation,20190701,27,27,2961.24,51,27,Y,Y
M1605,426082,101000875,197124.14,114058.78,3901.11,50,28,,42063.681,2862,Amortitation,20190801,28,28,2982.71,51,28,Y,Y
M1605,426082,101000875,197124.14,111092.16,3901.11,50,29,,42063.681,2862,Amortitation,20190901,29,29,3004.33,51,29,Y,Y
M1605,426082,101000875,197124.14,108125.54,3901.11,50,30,,42063.681,2862,Amortitation,20191001,30,30,3026.11,51,30,Y,Y
M1605,426082,101000875,197124.14,105158.92,3901.11,50,31,,42063.681,2862,Amortitation,20191101,31,31,3048.05,51,31,Y,Y
M1605,426082,101000875,197124.14,102192.3,3901.11,50,32,,42063.681,2862,Amortitation,20191201,32,32,3070.15,51,32,Y,Y
M1605,426082,101000875,197124.14,99225.68,3901.11,50,33,,42063.681,2862,Amortitation,20200101,33,33,3092.41,51,33,Y,Y
M1605,426082,101000875,197124.14,96259.06,3901.11,50,34,,42063.681,2862,Amortitation,20200201,34,34,3114.83,51,34,Y,Y
M1605,426082,101000875,197124.14,93292.44,3901.11,50,35,,42063.681,2862,Amortitation,20200301,35,35,3137.41,51,35,Y,Y
M1605,426082,101000875,197124.14,90325.82,3901.11,50,36,,42063.681,2862,Amortitation,20200401,36,36,3160.16,51,36,Y,Y
M1605,426082,101000875,197124.14,87359.2,3901.11,50,37,,42063.681,2862,Amortitation,20200501,37,37,3183.07,51,37,Y,Y
M1605,426082,101000875,197124.14,84392.58,3901.11,50,38,,42063.681,2862,Amortitation,20200601,38,38,3206.15,51,38,Y,Y
M1605,426082,101000875,197124.14,81425.96,3901.11,50,39,,42063.681,2862,Amortitation,20200701,39,39,3229.39,51,39,Y,Y
M1605,426082,101000875,197124.14,78459.34,3901.11,50,40,,42063.681,2862,Amortitation,20200801,40,40,3252.8,51,40,Y,Y
M1605,426082,101000875,197124.14,75492.72,3901.11,50,41,,42063.681,2862,Amortitation,20200901,41,41,3276.39,51,41,Y,Y
M1605,426082,101000875,197124.14,72526.1,3901.11,50,42,,42063.681,2862,Amortitation,20201001,42,42,3300.14,51,42,Y,Y
M1605,426082,101000875,197124.14,69559.48,3901.11,50,43,,42063.681,2862,Amortitation,20201101,43,43,3324.07,51,43,Y,Y
M1605,426082,101000875,197124.14,66592.86,3901.11,50,44,,42063.681,2862,Amortitation,20201201,44,44,3348.17,51,44,Y,Y
M1605,426082,101000875,197124.14,63626.24,3901.11,50,45,,42063.681,2862,Amortitation,20210101,45,45,3372.44,51,45,Y,Y
M1605,426082,101000875,197124.14,60659.62,3901.11,50,46,,42063.681,2862,Amortitation,20210201,46,46,3396.89,51,46,Y,Y
M1605,426082,101000875,197124.14,57693,3901.11,50,47,,42063.681,2862,Amortitation,20210301,47,47,3421.52,51,47,Y,Y
M1605,426082,101000875,197124.14,54726.38,3901.11,50,48,,42063.681,2862,Amortitation,20210401,48,48,3446.32,51,48,Y,Y
M1605,426082,101000875,197124.14,51759.76,3901.11,50,49,,42063.681,2862,Amortitation,20210501,49,49,3471.31,51,49,Y,Y
M1605,426082,101000875,197124.14,48793.14,3901.11,50,50,,42063.681,2862,Amortitation,20210601,50,50,3496.48,51,50,Y,Y
M1605,426082,101000875,197124.14,45826.52,3901.11,50,51,,42063.681,2862,Amortitation,20210701,51,999,0,51,51,Y,Y
M1605,426082,101000875,197124.14,194157.52,3901.11,50,1,,42063.681,2868,Interest,20170501,1,1,0,51,1,Y,Y
M1605,426082,101000875,197124.14,191190.9,3901.11,50,2,,42063.681,2868,Interest,20170601,2,2,1401.07,51,2,Y,Y
M1605,426082,101000875,197124.14,188224.28,3901.11,50,3,,42063.681,2868,Interest,20170701,3,3,1383.15,51,3,Y,Y
M1605,426082,101000875,197124.14,185257.66,3901.11,50,4,,42063.681,2868,Interest,20170801,4,4,1365.1,51,4,Y,Y
M1605,426082,101000875,197124.14,182291.04,3901.11,50,5,,42063.681,2868,Interest,20170901,5,5,1346.91,51,5,Y,Y
M1605,426082,101000875,197124.14,179324.42,3901.11,50,6,,42063.681,2868,Interest,20171001,6,6,1328.6,51,6,Y,Y
M1605,426082,101000875,197124.14,176357.8,3901.11,50,7,,42063.681,2868,Interest,20171101,7,7,1310.15,51,7,Y,Y
M1605,426082,101000875,197124.14,173391.18,3901.11,50,8,,42063.681,2868,Interest,20171201,8,8,1291.57,51,8,Y,Y
M1605,426082,101000875,197124.14,170424.56,3901.11,50,9,,42063.681,2868,Interest,20180101,9,9,1272.86,51,9,Y,Y
M1605,426082,101000875,197124.14,167457.94,3901.11,50,10,,42063.681,2868,Interest,20180201,10,10,1254.01,51,10,Y,Y
M1605,426082,101000875,197124.14,164491.32,3901.11,50,11,,42063.681,2868,Interest,20180301,11,11,1235.02,51,11,Y,Y
M1605,426082,101000875,197124.14,161524.7,3901.11,50,12,,42063.681,2868,Interest,20180401,12,12,1215.89,51,12,Y,Y
M1605,426082,101000875,197124.14,158558.08,3901.11,50,13,,42063.681,2868,Interest,20180501,13,13,1196.63,51,13,Y,Y
M1605,426082,101000875,197124.14,155591.46,3901.11,50,14,,42063.681,2868,Interest,20180601,14,14,1177.22,51,14,Y,Y
M1605,426082,101000875,197124.14,152624.84,3901.11,50,15,,42063.681,2868,Interest,20180701,15,15,1157.68,51,15,Y,Y
M1605,426082,101000875,197124.14,149658.22,3901.11,50,16,,42063.681,2868,Interest,20180801,16,16,1137.99,51,16,Y,Y
M1605,426082,101000875,197124.14,146691.6,3901.11,50,17,,42063.681,2868,Interest,20180901,17,17,1118.16,51,17,Y,Y
M1605,426082,101000875,197124.14,143724.98,3901.11,50,18,,42063.681,2868,Interest,20181001,18,18,1098.19,51,18,Y,Y
M1605,426082,101000875,197124.14,140758.36,3901.11,50,19,,42063.681,2868,Interest,20181101,19,19,1078.07,51,19,Y,Y
M1605,426082,101000875,197124.14,137791.74,3901.11,50,20,,42063.681,2868,Interest,20181201,20,20,1057.81,51,20,Y,Y
M1605,426082,101000875,197124.14,134825.12,3901.11,50,21,,42063.681,2868,Interest,20190101,21,21,1037.4,51,21,Y,Y
M1605,426082,101000875,197124.14,131858.5,3901.11,50,22,,42063.681,2868,Interest,20190201,22,22,1016.84,51,22,Y,Y
M1605,426082,101000875,197124.14,128891.88,3901.11,50,23,,42063.681,2868,Interest,20190301,23,23,996.13,51,23,Y,Y
M1605,426082,101000875,197124.14,125925.26,3901.11,50,24,,42063.681,2868,Interest,20190401,24,24,975.28,51,24,Y,Y
M1605,426082,101000875,197124.14,122958.64,3901.11,50,25,,42063.681,2868,Interest,20190501,25,25,954.27,51,25,Y,Y
M1605,426082,101000875,197124.14,119992.02,3901.11,50,26,,42063.681,2868,Interest,20190601,26,26,933.11,51,26,Y,Y
M1605,426082,101000875,197124.14,117025.4,3901.11,50,27,,42063.681,2868,Interest,20190701,27,27,911.79,51,27,Y,Y
M1605,426082,101000875,197124.14,114058.78,3901.11,50,28,,42063.681,2868,Interest,20190801,28,28,890.32,51,28,Y,Y
M1605,426082,101000875,197124.14,111092.16,3901.11,50,29,,42063.681,2868,Interest,20190901,29,29,868.7,51,29,Y,Y
