FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
1709,50,8901220,158792.03,138615.51,3743.50,36,7,,0,2868,Interest,20141001,7,7,1106.67,51,7.00,Y,Y,
1709,50,8901220,158792.03,135733.15,3743.50,36,8,,0,2868,Interest,20141101,8,8,1086.39,51,8.00,Y,Y,
1709,50,8901220,158792.03,132850.79,3743.50,36,9,,0,2868,Interest,20141201,9,9,1065.95,51,9.00,Y,Y,
1709,50,8901220,158792.03,129968.43,3743.50,36,10,,0,2868,Interest,20150101,10,10,1045.36,51,10.00,Y,Y,
1709,50,8901220,158792.03,127086.07,3743.50,36,11,,0,2868,Interest,20150201,11,11,1024.61,51,11.00,Y,Y,
1709,50,8901220,158792.03,124203.71,3743.50,36,12,,0,2868,Interest,20150301,12,12,1003.69,51,12.00,Y,Y,
1709,50,8901220,158792.03,121321.35,3743.50,36,13,,0,2868,Interest,20150401,13,13,982.62,51,13.00,Y,Y,
1709,50,8901220,158792.03,118438.99,3743.50,36,14,,0,2868,Interest,20150501,14,14,961.37,51,14.00,Y,Y,
1709,50,8901220,158792.03,115556.63,3743.50,36,15,,0,2868,Interest,20150601,15,15,939.97,51,15.00,Y,Y,
1709,50,8901220,158792.03,112674.27,3743.50,36,16,,0,2868,Interest,20150701,16,16,918.39,51,16.00,Y,Y,
1709,50,8901220,158792.03,109791.91,3743.50,36,17,,0,2868,Interest,20150801,17,17,896.65,51,17.00,Y,Y,
1709,50,8901220,158792.03,106909.55,3743.50,36,18,,0,2868,Interest,20150901,18,18,874.74,51,18.00,Y,Y,
1709,50,8901220,158792.03,104027.19,3743.50,36,19,,0,2868,Interest,20151001,19,19,852.66,51,19.00,Y,Y,
1709,50,8901220,158792.03,101144.83,3743.50,36,20,,0,2868,Interest,20151101,20,20,830.41,51,20.00,Y,Y,
1709,50,8901220,158792.03,98262.47,3743.50,36,21,,0,2868,Interest,20151201,21,21,807.99,51,21.00,Y,Y,
1709,50,8901220,158792.03,95380.11,3743.50,36,22,,0,2868,Interest,20160101,22,22,785.39,51,22.00,Y,Y,
1709,50,8901220,158792.03,92497.75,3743.50,36,23,,0,2868,Interest,20160201,23,23,762.61,51,23.00,Y,Y,
1709,50,8901220,158792.03,89615.39,3743.50,36,24,,0,2868,Interest,20160301,24,24,739.66,51,24.00,Y,Y,
1709,50,8901220,158792.03,86733.03,3743.50,36,25,,0,2868,Interest,20160401,25,25,716.53,51,25.00,Y,Y,
1709,50,8901220,158792.03,83850.67,3743.50,36,26,,0,2868,Interest,20160501,26,26,693.22,51,26.00,Y,Y,
1709,50,8901220,158792.03,80968.31,3743.50,36,27,,0,2868,Interest,20160601,27,27,669.73,51,27.00,Y,Y,
1709,50,8901220,158792.03,78085.95,3743.50,36,28,,0,2868,Interest,20160701,28,28,646.06,51,28.00,Y,Y,
1709,50,8901220,158792.03,75203.59,3743.50,36,29,,0,2868,Interest,20160801,29,29,622.20,51,29.00,Y,Y,
1709,50,8901220,158792.03,72321.23,3743.50,36,30,,0,2868,Interest,20160901,30,30,598.15,51,30.00,Y,Y,
1709,50,8901220,158792.03,69438.87,3743.50,36,31,,0,2868,Interest,20161001,31,31,573.92,51,31.00,Y,Y,
1709,50,8901220,158792.03,66556.51,3743.50,36,32,,0,2868,Interest,20161101,32,32,549.51,51,32.00,Y,Y,
1709,50,8901220,158792.03,63674.15,3743.50,36,33,,0,2868,Interest,20161201,33,33,524.90,51,33.00,Y,Y,
1709,50,8901220,158792.03,60791.79,3743.50,36,34,,0,2868,Interest,20170101,34,34,500.10,51,34.00,Y,Y,
1709,50,8901220,158792.03,57909.43,3743.50,36,35,,0,2868,Interest,20170201,35,35,475.10,51,35.00,Y,Y,
1709,50,8901220,158792.03,55027.07,3743.50,36,36,,0,2868,Interest,20170301,36,36,449.92,51,36.00,Y,Y,
1709,50,8901220,158792.03,52144.71,3743.50,36,37,,0,2868,Interest,20170401,37,999,0.00,51,999.00,Y,Y,
1709,52,8901236,158792.03,155909.67,3743.50,36,1,,0,2862,Amort,20140201,1,1,3714.62,51,1.00,N,Y,
1709,52,8901236,158792.03,153027.31,3743.50,36,2,,0,2862,Amort,20140301,2,2,2508.89,51,2.00,N,Y,
1709,52,8901236,158792.03,150144.95,3743.50,36,3,,0,2862,Amort,20140401,3,3,2528.40,51,3.00,N,Y,
1709,52,8901236,158792.03,147262.59,3743.50,36,4,,0,2862,Amort,20140501,4,4,2548.05,51,4.00,N,Y,
1709,52,8901236,158792.03,144380.23,3743.50,36,5,,0,2862,Amort,20140601,5,5,2567.86,51,5.00,N,Y,
1709,52,8901236,158792.03,141497.87,3743.50,36,6,,0,2862,Amort,20140701,6,6,2587.83,51,6.00,N,Y,
1709,52,8901236,158792.03,138615.51,3743.50,36,7,,0,2862,Amort,20140801,7,7,2607.95,51,7.00,N,Y,
1709,52,8901236,158792.03,135733.15,3743.50,36,8,,0,2862,Amort,20140901,8,8,2628.23,51,8.00,N,Y,
1709,52,8901236,158792.03,132850.79,3743.50,36,9,,0,2862,Amort,20141001,9,9,2648.66,51,9.00,N,Y,
1709,52,8901236,158792.03,129968.43,3743.50,36,10,,0,2862,Amort,20141101,10,10,2669.25,51,10.00,N,Y,
1709,52,8901236,158792.03,127086.07,3743.50,36,11,,0,2862,Amort,20141201,11,11,2690.01,51,11.00,N,Y,
1709,52,8901236,158792.03,124203.71,3743.50,36,12,,0,2862,Amort,20150101,12,12,2710.92,51,12.00,N,Y,
1709,52,8901236,158792.03,121321.35,3743.50,36,13,,0,2862,Amort,20150201,13,13,2732.00,51,13.00,N,Y,
1709,52,8901236,158792.03,118438.99,3743.50,36,14,,0,2862,Amort,20150301,14,14,2753.24,51,14.00,N,Y,
1709,52,8901236,158792.03,115556.63,3743.50,36,15,,0,2862,Amort,20150401,15,15,2774.65,51,15.00,N,Y,
1709,52,8901236,158792.03,112674.27,3743.50,36,16,,0,2862,Amort,20150501,16,16,2796.22,51,16.00,N,Y,
1709,52,8901236,158792.03,109791.91,3743.50,36,17,,0,2862,Amort,20150601,17,17,2817.96,51,17.00,N,Y,
1709,52,8901236,158792.03,106909.55,3743.50,36,18,,0,2862,Amort,20150701,18,18,2839.87,51,18.00,N,Y,
1709,52,8901236,158792.03,104027.19,3743.50,36,19,,0,2862,Amort,20150801,19,19,2861.95,51,19.00,N,Y,
1709,52,8901236,158792.03,101144.83,3743.50,36,20,,0,2862,Amort,20150901,20,20,2884.20,51,20.00,N,Y,
1709,52,8901236,158792.03,98262.47,3743.50,36,21,,0,2862,Amort,20151001,21,21,2906.63,51,21.00,N,Y,
1709,52,8901236,158792.03,95380.11,3743.50,36,22,,0,2862,Amort,20151101,22,22,2929.23,51,22.00,N,Y,
1709,52,8901236,158792.03,92497.75,3743.50,36,23,,0,2862,Amort,20151201,23,23,2952.00,51,23.00,N,Y,
1709,52,8901236,158792.03,89615.39,3743.50,36,24,,0,2862,Amort,20160101,24,24,2974.95,51,24.00,N,Y,
1709,52,8901236,158792.03,86733.03,3743.50,36,25,,0,2862,Amort,20160201,25,25,2998.08,51,25.00,N,Y,
1709,52,8901236,158792.03,83850.67,3743.50,36,26,,0,2862,Amort,20160301,26,26,3021.39,51,26.00,N,Y,
1709,52,8901236,158792.03,80968.31,3743.50,36,27,,0,2862,Amort,20160401,27,27,3044.88,51,27.00,N,Y,
1709,52,8901236,158792.03,78085.95,3743.50,36,28,,0,2862,Amort,20160501,28,28,3068.56,51,28.00,N,Y,
1709,52,8901236,158792.03,75203.59,3743.50,36,29,,0,2862,Amort,20160601,29,29,3092.42,51,29.00,N,Y,
1709,52,8901236,158792.03,72321.23,3743.50,36,30,,0,2862,Amort,20160701,30,30,3116.46,51,30.00,N,Y,
1709,52,8901236,158792.03,69438.87,3743.50,36,31,,0,2862,Amort,20160801,31,31,3140.69,51,31.00,N,Y,
1709,52,8901236,158792.03,66556.51,3743.50,36,32,,0,2862,Amort,20160901,32,32,3165.11,51,32.00,N,Y,
1709,52,8901236,158792.03,63674.15,3743.50,36,33,,0,2862,Amort,20161001,33,33,3189.72,51,33.00,N,Y,
1709,52,8901236,158792.03,60791.79,3743.50,36,34,,0,2862,Amort,20161101,34,34,3214.52,51,34.00,N,Y,
1709,52,8901236,158792.03,57909.43,3743.50,36,35,,0,2862,Amort,20161201,35,35,3239.51,51,35.00,N,Y,
1709,52,8901236,158792.03,55027.07,3743.50,36,36,,0,2862,Amort,20170101,36,36,3264.70,51,36.00,N,Y,
1709,52,8901236,158792.03,52144.71,3743.50,36,37,,0,2862,Amort,20170201,37,999,0.00,51,999.00,N,Y,
1709,52,8901236,158792.03,155909.67,3743.50,36,1,,0,2868,Interest,20140201,1,1,0.00,51,1.00,Y,Y,
1709,52,8901236,158792.03,153027.31,3743.50,36,2,,0,2868,Interest,20140301,2,2,1205.73,51,2.00,Y,Y,
1709,52,8901236,158792.03,150144.95,3743.50,36,3,,0,2868,Interest,20140401,3,3,1186.22,51,3.00,Y,Y,
1709,52,8901236,158792.03,147262.59,3743.50,36,4,,0,2868,Interest,20140501,4,4,1166.56,51,4.00,Y,Y,
1709,52,8901236,158792.03,144380.23,3743.50,36,5,,0,2868,Interest,20140601,5,5,1146.75,51,5.00,Y,Y,
1709,52,8901236,158792.03,141497.87,3743.50,36,6,,0,2868,Interest,20140701,6,6,1126.79,51,6.00,Y,Y,
1709,52,8901236,158792.03,138615.51,3743.50,36,7,,0,2868,Interest,20140801,7,7,1106.67,51,7.00,Y,Y,
1709,52,8901236,158792.03,135733.15,3743.50,36,8,,0,2868,Interest,20140901,8,8,1086.39,51,8.00,Y,Y,
1709,52,8901236,158792.03,132850.79,3743.50,36,9,,0,2868,Interest,20141001,9,9,1065.95,51,9.00,Y,Y,
1709,52,8901236,158792.03,129968.43,3743.50,36,10,,0,2868,Interest,20141101,10,10,1045.36,51,10.00,Y,Y,
1709,52,8901236,158792.03,127086.07,3743.50,36,11,,0,2868,Interest,20141201,11,11,1024.61,51,11.00,Y,Y,
1709,52,8901236,158792.03,124203.71,3743.50,36,12,,0,2868,Interest,20150101,12,12,1003.69,51,12.00,Y,Y,
1709,52,8901236,158792.03,121321.35,3743.50,36,13,,0,2868,Interest,20150201,13,13,982.62,51,13.00,Y,Y,
1709,52,8901236,158792.03,118438.99,3743.50,36,14,,0,2868,Interest,20150301,14,14,961.37,51,14.00,Y,Y,
1709,52,8901236,158792.03,115556.63,3743.50,36,15,,0,2868,Interest,20150401,15,15,939.97,51,15.00,Y,Y,
1709,52,8901236,158792.03,112674.27,3743.50,36,16,,0,2868,Interest,20150501,16,16,918.39,51,16.00,Y,Y,
1709,52,8901236,158792.03,109791.91,3743.50,36,17,,0,2868,Interest,20150601,17,17,896.65,51,17.00,Y,Y,
1709,52,8901236,158792.03,106909.55,3743.50,36,18,,0,2868,Interest,20150701,18,18,874.74,51,18.00,Y,Y,
1709,52,8901236,158792.03,104027.19,3743.50,36,19,,0,2868,Interest,20150801,19,19,852.66,51,19.00,Y,Y,
1709,52,8901236,158792.03,101144.83,3743.50,36,20,,0,2868,Interest,20150901,20,20,830.41,51,20.00,Y,Y,
1709,52,8901236,158792.03,98262.47,3743.50,36,21,,0,2868,Interest,20151001,21,21,807.99,51,21.00,Y,Y,
1709,52,8901236,158792.03,95380.11,3743.50,36,22,,0,2868,Interest,20151101,22,22,785.39,51,22.00,Y,Y,
1709,52,8901236,158792.03,92497.75,3743.50,36,23,,0,2868,Interest,20151201,23,23,762.61,51,23.00,Y,Y,
1709,52,8901236,158792.03,89615.39,3743.50,36,24,,0,2868,Interest,20160101,24,24,739.66,51,24.00,Y,Y,
1709,52,8901236,158792.03,86733.03,3743.50,36,25,,0,2868,Interest,20160201,25,25,716.53,51,25.00,Y,Y,
1709,52,8901236,158792.03,83850.67,3743.50,36,26,,0,2868,Interest,20160301,26,26,693.22,51,26.00,Y,Y,
1709,52,8901236,158792.03,80968.31,3743.50,36,27,,0,2868,Interest,20160401,27,27,669.73,51,27.00,Y,Y,
1709,52,8901236,158792.03,78085.95,3743.50,36,28,,0,2868,Interest,20160501,28,28,646.06,51,28.00,Y,Y,
1709,52,8901236,158792.03,75203.59,3743.50,36,29,,0,2868,Interest,20160601,29,29,622.20,51,29.00,Y,Y,
1709,52,8901236,158792.03,72321.23,3743.50,36,30,,0,2868,Interest,20160701,30,30,598.15,51,30.00,Y,Y,
1709,52,8901236,158792.03,69438.87,3743.50,36,31,,0,2868,Interest,20160801,31,31,573.92,51,31.00,Y,Y,
1709,52,8901236,158792.03,66556.51,3743.50,36,32,,0,2868,Interest,20160901,32,32,549.51,51,32.00,Y,Y,
1709,52,8901236,158792.03,63674.15,3743.50,36,33,,0,2868,Interest,20161001,33,33,524.90,51,33.00,Y,Y,
1709,52,8901236,158792.03,60791.79,3743.50,36,34,,0,2868,Interest,20161101,34,34,500.10,51,34.00,Y,Y,
1709,52,8901236,158792.03,57909.43,3743.50,36,35,,0,2868,Interest,20161201,35,35,475.10,51,35.00,Y,Y,
1709,52,8901236,158792.03,55027.07,3743.50,36,36,,0,2868,Interest,20170101,36,36,449.92,51,36.00,Y,Y,
1709,52,8901236,158792.03,52144.71,3743.50,36,37,,0,2868,Interest,20170201,37,999,0.00,51,999.00,Y,Y,
1709,54,8901245,158792.03,155909.67,3743.50,36,1,,0,2862,Amort,20140201,1,1,3714.62,51,1.00,N,Y,
1709,54,8901245,158792.03,153027.31,3743.50,36,2,,0,2862,Amort,20140301,2,2,2508.89,51,2.00,N,Y,
1709,54,8901245,158792.03,150144.95,3743.50,36,3,,0,2862,Amort,20140401,3,3,2528.40,51,3.00,N,Y,
1709,54,8901245,158792.03,147262.59,3743.50,36,4,,0,2862,Amort,20140501,4,4,2548.05,51,4.00,N,Y,
1709,54,8901245,158792.03,144380.23,3743.50,36,5,,0,2862,Amort,20140601,5,5,2567.86,51,5.00,N,Y,
1709,54,8901245,158792.03,141497.87,3743.50,36,6,,0,2862,Amort,20140701,6,6,2587.83,51,6.00,N,Y,
1709,54,8901245,158792.03,138615.51,3743.50,36,7,,0,2862,Amort,20140801,7,7,2607.95,51,7.00,N,Y,
1709,54,8901245,158792.03,135733.15,3743.50,36,8,,0,2862,Amort,20140901,8,8,2628.23,51,8.00,N,Y,
1709,54,8901245,158792.03,132850.79,3743.50,36,9,,0,2862,Amort,20141001,9,9,2648.66,51,9.00,N,Y,
1709,54,8901245,158792.03,129968.43,3743.50,36,10,,0,2862,Amort,20141101,10,10,2669.25,51,10.00,N,Y,
1709,54,8901245,158792.03,127086.07,3743.50,36,11,,0,2862,Amort,20141201,11,11,2690.01,51,11.00,N,Y,
1709,54,8901245,158792.03,124203.71,3743.50,36,12,,0,2862,Amort,20150101,12,12,2710.92,51,12.00,N,Y,
1709,54,8901245,158792.03,121321.35,3743.50,36,13,,0,2862,Amort,20150201,13,13,2732.00,51,13.00,N,Y,
1709,54,8901245,158792.03,118438.99,3743.50,36,14,,0,2862,Amort,20150301,14,14,2753.24,51,14.00,N,Y,
1709,54,8901245,158792.03,115556.63,3743.50,36,15,,0,2862,Amort,20150401,15,15,2774.65,51,15.00,N,Y,
1709,54,8901245,158792.03,112674.27,3743.50,36,16,,0,2862,Amort,20150501,16,16,2796.22,51,16.00,N,Y,
1709,54,8901245,158792.03,109791.91,3743.50,36,17,,0,2862,Amort,20150601,17,17,2817.96,51,17.00,N,Y,
1709,54,8901245,158792.03,106909.55,3743.50,36,18,,0,2862,Amort,20150701,18,18,2839.87,51,18.00,N,Y,
1709,54,8901245,158792.03,104027.19,3743.50,36,19,,0,2862,Amort,20150801,19,19,2861.95,51,19.00,N,Y,
1709,54,8901245,158792.03,101144.83,3743.50,36,20,,0,2862,Amort,20150901,20,20,2884.20,51,20.00,N,Y,
1709,54,8901245,158792.03,98262.47,3743.50,36,21,,0,2862,Amort,20151001,21,21,2906.63,51,21.00,N,Y,
1709,54,8901245,158792.03,95380.11,3743.50,36,22,,0,2862,Amort,20151101,22,22,2929.23,51,22.00,N,Y,
1709,54,8901245,158792.03,92497.75,3743.50,36,23,,0,2862,Amort,20151201,23,23,2952.00,51,23.00,N,Y,
1709,54,8901245,158792.03,89615.39,3743.50,36,24,,0,2862,Amort,20160101,24,24,2974.95,51,24.00,N,Y,
1709,54,8901245,158792.03,86733.03,3743.50,36,25,,0,2862,Amort,20160201,25,25,2998.08,51,25.00,N,Y,
1709,54,8901245,158792.03,83850.67,3743.50,36,26,,0,2862,Amort,20160301,26,26,3021.39,51,26.00,N,Y,
1709,54,8901245,158792.03,80968.31,3743.50,36,27,,0,2862,Amort,20160401,27,27,3044.88,51,27.00,N,Y,
1709,54,8901245,158792.03,78085.95,3743.50,36,28,,0,2862,Amort,20160501,28,28,3068.56,51,28.00,N,Y,
1709,54,8901245,158792.03,75203.59,3743.50,36,29,,0,2862,Amort,20160601,29,29,3092.42,51,29.00,N,Y,
1709,54,8901245,158792.03,72321.23,3743.50,36,30,,0,2862,Amort,20160701,30,30,3116.46,51,30.00,N,Y,
1709,54,8901245,158792.03,69438.87,3743.50,36,31,,0,2862,Amort,20160801,31,31,3140.69,51,31.00,N,Y,
1709,54,8901245,158792.03,66556.51,3743.50,36,32,,0,2862,Amort,20160901,32,32,3165.11,51,32.00,N,Y,
1709,54,8901245,158792.03,63674.15,3743.50,36,33,,0,2862,Amort,20161001,33,33,3189.72,51,33.00,N,Y,
1709,54,8901245,158792.03,60791.79,3743.50,36,34,,0,2862,Amort,20161101,34,34,3214.52,51,34.00,N,Y,
1709,54,8901245,158792.03,57909.43,3743.50,36,35,,0,2862,Amort,20161201,35,35,3239.51,51,35.00,N,Y,
1709,54,8901245,158792.03,55027.07,3743.50,36,36,,0,2862,Amort,20170101,36,36,3264.70,51,36.00,N,Y,
1709,54,8901245,158792.03,52144.71,3743.50,36,37,,0,2862,Amort,20170201,37,999,0.00,51,999.00,N,Y,
1709,54,8901245,158792.03,155909.67,3743.50,36,1,,0,2868,Interest,20140201,1,1,0.00,51,1.00,Y,Y,
1709,54,8901245,158792.03,153027.31,3743.50,36,2,,0,2868,Interest,20140301,2,2,1205.73,51,2.00,Y,Y,
1709,54,8901245,158792.03,150144.95,3743.50,36,3,,0,2868,Interest,20140401,3,3,1186.22,51,3.00,Y,Y,
1709,54,8901245,158792.03,147262.59,3743.50,36,4,,0,2868,Interest,20140501,4,4,1166.56,51,4.00,Y,Y,
1709,54,8901245,158792.03,144380.23,3743.50,36,5,,0,2868,Interest,20140601,5,5,1146.75,51,5.00,Y,Y,
1709,54,8901245,158792.03,141497.87,3743.50,36,6,,0,2868,Interest,20140701,6,6,1126.79,51,6.00,Y,Y,
1709,54,8901245,158792.03,138615.51,3743.50,36,7,,0,2868,Interest,20140801,7,7,1106.67,51,7.00,Y,Y,
1709,54,8901245,158792.03,135733.15,3743.50,36,8,,0,2868,Interest,20140901,8,8,1086.39,51,8.00,Y,Y,
1709,54,8901245,158792.03,132850.79,3743.50,36,9,,0,2868,Interest,20141001,9,9,1065.95,51,9.00,Y,Y,
1709,54,8901245,158792.03,129968.43,3743.50,36,10,,0,2868,Interest,20141101,10,10,1045.36,51,10.00,Y,Y,
1709,54,8901245,158792.03,127086.07,3743.50,36,11,,0,2868,Interest,20141201,11,11,1024.61,51,11.00,Y,Y,
1709,54,8901245,158792.03,124203.71,3743.50,36,12,,0,2868,Interest,20150101,12,12,1003.69,51,12.00,Y,Y,
1709,54,8901245,158792.03,121321.35,3743.50,36,13,,0,2868,Interest,20150201,13,13,982.62,51,13.00,Y,Y,
1709,54,8901245,158792.03,118438.99,3743.50,36,14,,0,2868,Interest,20150301,14,14,961.37,51,14.00,Y,Y,
1709,54,8901245,158792.03,115556.63,3743.50,36,15,,0,2868,Interest,20150401,15,15,939.97,51,15.00,Y,Y,
1709,54,8901245,158792.03,112674.27,3743.50,36,16,,0,2868,Interest,20150501,16,16,918.39,51,16.00,Y,Y,
1709,54,8901245,158792.03,109791.91,3743.50,36,17,,0,2868,Interest,20150601,17,17,896.65,51,17.00,Y,Y,
1709,54,8901245,158792.03,106909.55,3743.50,36,18,,0,2868,Interest,20150701,18,18,874.74,51,18.00,Y,Y,
1709,54,8901245,158792.03,104027.19,3743.50,36,19,,0,2868,Interest,20150801,19,19,852.66,51,19.00,Y,Y,
1709,54,8901245,158792.03,101144.83,3743.50,36,20,,0,2868,Interest,20150901,20,20,830.41,51,20.00,Y,Y,
1709,54,8901245,158792.03,98262.47,3743.50,36,21,,0,2868,Interest,20151001,21,21,807.99,51,21.00,Y,Y,
1709,54,8901245,158792.03,95380.11,3743.50,36,22,,0,2868,Interest,20151101,22,22,785.39,51,22.00,Y,Y,
1709,54,8901245,158792.03,92497.75,3743.50,36,23,,0,2868,Interest,20151201,23,23,762.61,51,23.00,Y,Y,
1709,54,8901245,158792.03,89615.39,3743.50,36,24,,0,2868,Interest,20160101,24,24,739.66,51,24.00,Y,Y,
1709,54,8901245,158792.03,86733.03,3743.50,36,25,,0,2868,Interest,20160201,25,25,716.53,51,25.00,Y,Y,
1709,54,8901245,158792.03,83850.67,3743.50,36,26,,0,2868,Interest,20160301,26,26,693.22,51,26.00,Y,Y,
1709,54,8901245,158792.03,80968.31,3743.50,36,27,,0,2868,Interest,20160401,27,27,669.73,51,27.00,Y,Y,
1709,54,8901245,158792.03,78085.95,3743.50,36,28,,0,2868,Interest,20160501,28,28,646.06,51,28.00,Y,Y,
1709,54,8901245,158792.03,75203.59,3743.50,36,29,,0,2868,Interest,20160601,29,29,622.20,51,29.00,Y,Y,
1709,54,8901245,158792.03,72321.23,3743.50,36,30,,0,2868,Interest,20160701,30,30,598.15,51,30.00,Y,Y,
1709,54,8901245,158792.03,69438.87,3743.50,36,31,,0,2868,Interest,20160801,31,31,573.92,51,31.00,Y,Y,
1709,54,8901245,158792.03,66556.51,3743.50,36,32,,0,2868,Interest,20160901,32,32,549.51,51,32.00,Y,Y,
1709,54,8901245,158792.03,63674.15,3743.50,36,33,,0,2868,Interest,20161001,33,33,524.90,51,33.00,Y,Y,
1709,54,8901245,158792.03,60791.79,3743.50,36,34,,0,2868,Interest,20161101,34,34,500.10,51,34.00,Y,Y,
1709,54,8901245,158792.03,57909.43,3743.50,36,35,,0,2868,Interest,20161201,35,35,475.10,51,35.00,Y,Y,
1709,54,8901245,158792.03,55027.07,3743.50,36,36,,0,2868,Interest,20170101,36,36,449.92,51,36.00,Y,Y,
1709,54,8901245,158792.03,52144.71,3743.50,36,37,,0,2868,Interest,20170201,37,999,0.00,51,999.00,Y,Y,
1709,55,8901247,158792.03,155909.67,3743.50,36,1,,0,2862,Amort,20140201,1,1,3714.62,51,1.00,N,Y,
1709,55,8901247,158792.03,153027.31,3743.50,36,2,,0,2862,Amort,20140301,2,2,2508.89,51,2.00,N,Y,
1709,55,8901247,158792.03,150144.95,3743.50,36,3,,0,2862,Amort,20140401,3,3,2528.40,51,3.00,N,Y,
1709,55,8901247,158792.03,147262.59,3743.50,36,4,,0,2862,Amort,20140501,4,4,2548.05,51,4.00,N,Y,
1709,55,8901247,158792.03,144380.23,3743.50,36,5,,0,2862,Amort,20140601,5,5,2567.86,51,5.00,N,Y,
1709,55,8901247,158792.03,141497.87,3743.50,36,6,,0,2862,Amort,20140701,6,6,2587.83,51,6.00,N,Y,
1709,55,8901247,158792.03,138615.51,3743.50,36,7,,0,2862,Amort,20140801,7,7,2607.95,51,7.00,N,Y,
1709,55,8901247,158792.03,135733.15,3743.50,36,8,,0,2862,Amort,20140901,8,8,2628.23,51,8.00,N,Y,
1709,55,8901247,158792.03,132850.79,3743.50,36,9,,0,2862,Amort,20141001,9,9,2648.66,51,9.00,N,Y,
1709,55,8901247,158792.03,129968.43,3743.50,36,10,,0,2862,Amort,20141101,10,10,2669.25,51,10.00,N,Y,
1709,55,8901247,158792.03,127086.07,3743.50,36,11,,0,2862,Amort,20141201,11,11,2690.01,51,11.00,N,Y,
1709,55,8901247,158792.03,124203.71,3743.50,36,12,,0,2862,Amort,20150101,12,12,2710.92,51,12.00,N,Y,
1709,55,8901247,158792.03,121321.35,3743.50,36,13,,0,2862,Amort,20150201,13,13,2732.00,51,13.00,N,Y,
1709,55,8901247,158792.03,118438.99,3743.50,36,14,,0,2862,Amort,20150301,14,14,2753.24,51,14.00,N,Y,
1709,55,8901247,158792.03,115556.63,3743.50,36,15,,0,2862,Amort,20150401,15,15,2774.65,51,15.00,N,Y,
1709,55,8901247,158792.03,112674.27,3743.50,36,16,,0,2862,Amort,20150501,16,16,2796.22,51,16.00,N,Y,
1709,55,8901247,158792.03,109791.91,3743.50,36,17,,0,2862,Amort,20150601,17,17,2817.96,51,17.00,N,Y,
1709,55,8901247,158792.03,106909.55,3743.50,36,18,,0,2862,Amort,20150701,18,18,2839.87,51,18.00,N,Y,
1709,55,8901247,158792.03,104027.19,3743.50,36,19,,0,2862,Amort,20150801,19,19,2861.95,51,19.00,N,Y,
1709,55,8901247,158792.03,101144.83,3743.50,36,20,,0,2862,Amort,20150901,20,20,2884.20,51,20.00,N,Y,
1709,55,8901247,158792.03,98262.47,3743.50,36,21,,0,2862,Amort,20151001,21,21,2906.63,51,21.00,N,Y,
1709,55,8901247,158792.03,95380.11,3743.50,36,22,,0,2862,Amort,20151101,22,22,2929.23,51,22.00,N,Y,
1709,55,8901247,158792.03,92497.75,3743.50,36,23,,0,2862,Amort,20151201,23,23,2952.00,51,23.00,N,Y,
1709,55,8901247,158792.03,89615.39,3743.50,36,24,,0,2862,Amort,20160101,24,24,2974.95,51,24.00,N,Y,
1709,55,8901247,158792.03,86733.03,3743.50,36,25,,0,2862,Amort,20160201,25,25,2998.08,51,25.00,N,Y,
1709,55,8901247,158792.03,83850.67,3743.50,36,26,,0,2862,Amort,20160301,26,26,3021.39,51,26.00,N,Y,
1709,55,8901247,158792.03,80968.31,3743.50,36,27,,0,2862,Amort,20160401,27,27,3044.88,51,27.00,N,Y,
1709,55,8901247,158792.03,78085.95,3743.50,36,28,,0,2862,Amort,20160501,28,28,3068.56,51,28.00,N,Y,
1709,55,8901247,158792.03,75203.59,3743.50,36,29,,0,2862,Amort,20160601,29,29,3092.42,51,29.00,N,Y,
1709,55,8901247,158792.03,72321.23,3743.50,36,30,,0,2862,Amort,20160701,30,30,3116.46,51,30.00,N,Y,
1709,55,8901247,158792.03,69438.87,3743.50,36,31,,0,2862,Amort,20160801,31,31,3140.69,51,31.00,N,Y,
1709,55,8901247,158792.03,66556.51,3743.50,36,32,,0,2862,Amort,20160901,32,32,3165.11,51,32.00,N,Y,
1709,55,8901247,158792.03,63674.15,3743.50,36,33,,0,2862,Amort,20161001,33,33,3189.72,51,33.00,N,Y,
1709,55,8901247,158792.03,60791.79,3743.50,36,34,,0,2862,Amort,20161101,34,34,3214.52,51,34.00,N,Y,
1709,55,8901247,158792.03,57909.43,3743.50,36,35,,0,2862,Amort,20161201,35,35,3239.51,51,35.00,N,Y,
1709,55,8901247,158792.03,55027.07,3743.50,36,36,,0,2862,Amort,20170101,36,36,3264.70,51,36.00,N,Y,
1709,55,8901247,158792.03,52144.71,3743.50,36,37,,0,2862,Amort,20170201,37,999,0.00,51,999.00,N,Y,
1709,55,8901247,158792.03,155909.67,3743.50,36,1,,0,2868,Interest,20140201,1,1,0.00,51,1.00,Y,Y,
1709,55,8901247,158792.03,153027.31,3743.50,36,2,,0,2868,Interest,20140301,2,2,1205.73,51,2.00,Y,Y,
1709,55,8901247,158792.03,150144.95,3743.50,36,3,,0,2868,Interest,20140401,3,3,1186.22,51,3.00,Y,Y,
1709,55,8901247,158792.03,147262.59,3743.50,36,4,,0,2868,Interest,20140501,4,4,1166.56,51,4.00,Y,Y,
